"store","week","cola_profit","cola_move","pepsi_profit","pepsi_move","sprite_profit","sprite_move","store","week","grocery","dairy","frozen","bottle","mvpclub","groccoup","meat","meatfroz","meatcoup","fish","fishcoup","promo","promcoup","produce","bulk","saladbar","prodcoup","bulkcoup","salcoup","floral","florcoup","deli","deliself","deliexpr","convfood","cheese","delicoup","bakery","pharmacy","pharcoup","gm","jewelry","cosmetic","haba","gmcoup","camera","photofin","video","videoren","vidcoup","beer","wine","spirits","miscscp","mancoup","custcoun","ftgchin","ftgccoup","ftgital","ftgicoup","daircoup","frozcoup","habacoup","photcoup","cosmcoup","ssdelicp","bakcoup","liqcoup","days"
33,39,67.39,132,192.62,2392,118.52,58,33,39,104176.02,29769.4096679688,21408.1799316406,5.16,0,-707.19,21216.26,2247.17999267578,-6.17000007629395,2601.56,0,122.41,-33,40171.43,750.15,38.5799999237061,0,0,0,991.35,0,9895.58,9612.11999511719,0,1042.40000915527,1250.95999145508,-210.740001678467,7051.80987548828,0,-2.32999992370605,14021.35,0,0,6301.11,-69.9899997711182,0,1105.12001800537,32.9399995803833,0,-1.19000005722046,3936,2503.29,1864.20999145508,-20.7800002098083,0,24029,0,0,0,0,0,0,0,0,0,0,0,0,2548
33,40,47.89,332,138.4,1006,75.6,104,33,40,112957.5,29908.9702148438,23034.6103515625,4.01,0,-6496.84,22318.35,3318.74993896484,-522.659994125366,2529.77,0,239.68,-38,40629.06,892.78,66.7699997425079,-54,0,0,1263.12,0,8879.34,10636.2598876953,0,1152.15001678467,1624.80999755859,-372.560007095337,7766.20989990234,0,0,13857.82,0,0,5930.46,-182.910000801086,0,911.21000289917,50.0299987792969,0,0,3520.24,2826.19,1841.49996948242,-576.25,0,23594,0,0,0,0,0,0,0,0,0,0,0,0,2548
33,41,52.49,462,124.7,492,100.56,90,33,41,104678.8,28781.2802734375,21106.0402832031,5.51,0,-803.26,22361.75,2506.88000488281,0,2099.08,0,199.75,-19,38741.4,1465.17,105.439997673035,-26.059999704361,0,0,1100.02,0,11694.01,9824.66003417969,181.919998168945,985.650001525879,1518.30999755859,-19.0599999427795,6767.77001953125,0,0,12801.2,0,0,5917.5,-2.5,0,775.320003509521,47.0199987888336,0,0,3405.48,2695.91,2168.54998779297,-64.659999370575,0,24055,0,0,0,0,0,0,0,0,0,0,0,0,2548
33,42,67.39,171,228.98,575,187.8,76,33,42,118233.08,29444.7502441406,20926.5297851562,1.68,0,-1082.85,25323.16,2363.8200378418,-17.1400001049042,2035.73,0,414.15,-29,43468.81,1419.75,169.109998703003,-22.4299999475479,0,-1,1173.82,-0.5,10290.47,11802.2099609375,0,1365.76998901367,1718.96002197266,-47.2700002193451,7283.03997802734,0,-5,14615.26,0,0,6289.13,-48.5000007450581,0,707.799989700317,82.379998922348,0,-18.9900000095367,7655.94,3335.49,2673.10003662109,-72.1999998092651,0,25577,0,0,0,0,0,0,0,0,0,0,0,0,2548
33,43,47.89,245,132.33,620,75.6,107,33,43,106187.69,28598.2800292969,21850.2502441406,-3.04,0,-540.14,21486.03,2391.82002258301,-8.23999977111816,2749.11,0,435.23,-33,45579.47,387.31,213.369999647141,-54.020001411438,0,0,820.22,0,9264.16,10052.4801025391,0,1274.80999755859,1537.71002197266,-4.88999992609024,6569.2099609375,0,0,12656.97,0,0,6058.23,-16.0999999046326,0,1229.42999267578,59.8000011444092,0,-1,3313.64,3030.08,1603.90997314453,-44.5,0,24782,0,0,0,0,0,0,0,0,0,0,0,0,2548
33,44,67.39,136,142.23,554,111.66,113,33,44,107922.98,29957.9997558594,21939.0100097656,-0.51,0,-2045.47,22603.75,2291.89001464844,-39.5,2560.73,0,160.07,-24,40377.91,1666.46,138.85000038147,-0.689999997615814,0,-1,639.18,0,9582.52,10700.6300048828,0,1409.8800201416,1532.22001647949,-504.540000915527,6951.60998535156,0,0,14253.97,0,0,6029.84,-55.6500012874603,0,1455.65998840332,58.9199981689453,0,-0.25,3079.89,3034.2,2075.53996276855,-103.140001296997,0,24133,0,0,0,0,0,0,0,0,0,0,0,0,2548
33,45,66.66,597,132.33,794,87.34,160,33,45,111210.71,29226.6499023438,22189.3903808594,-3.48,0,-7094.56,21283.74,3431.33999633789,-540.920000076294,2555.04,0,182.03,0,45888,746.21,114.230000495911,-4887.71997070312,0,-2,1459.92,-359.099995136261,9151.52,11153.5100097656,0,1218.06001281738,1611.13000488281,-837.400009155273,7841.66986083984,0,0,12976.91,0,0,5971.04,-181.409996032715,0,1122.72999572754,259.789994239807,17.9799995422363,-8.75,4080.59,3354.68,1887.38999938965,-427.75,0,24279,0,0,0,0,0,0,0,0,0,0,0,0,2548
33,46,67.39,157,183.47,317,127.2,54,33,46,101554.45,30024.0500488281,22016.2702636719,0.97,0,-1935.11,19836.31,2002.56001281738,-44.0300009250641,2564.53,0,189.01,-10,40007.51,425.67,66.7100009918213,-8.21000003814697,0,0,1421.4,0,9471.08,9873.669921875,0,1268.92001342773,1469.42999267578,-190.700000762939,6814.80987548828,0,0,12732.58,0,0,6100.21,-1.54999995231628,0,1065.87999725342,38.9100003242493,0,-0.25,3553.69,2906.17,2134.07998657227,-30.0599999427795,0,23747,0,0,0,0,0,0,0,0,0,0,0,0,2548
33,47,64.27,809,188.12,1130,135.86,157,33,47,104213.04,29192.4504394531,21487.0102539062,-7.57,0,-183.65,21439.28,2259.25999450684,0,2773.82,0,382.68,0,39948.76,448.22,125.890001296997,-42.409999370575,0,0,1488.79,-305.240001678467,9608.09,10194.1500244141,0,1313.82000732422,1614.36000061035,-279.490001678467,7056.7099609375,0,-0.990000009536743,13363.27,0,0,6250.35,-168.129998207092,0,962.139995574951,64.8700008392334,0,-6,3615.03,3141.58,1953.79000854492,-59.2700004577637,0,23960,0,0,0,0,0,0,0,0,0,0,0,0,2548
33,48,67.39,137,141.46,476,195.3,62,33,48,107935.27,30631.8403320312,20802.4997558594,6.19,0,-2046.43,21622.74,2417.62997436523,-161.5,2418.75,0,275.07,0,37711.55,771.1,118.550001144409,-1194.94000244141,0,0,1542.1,0,10245.37,10186.1098632812,0,1348.82000732422,1013.88999938965,-229,7327.55004882812,0,0,12573,0,0,6250.85,-112.840000152588,0,924.460006713867,35.4499990940094,0,0,3504.88,3076.17,1739.98001861572,-140.439998626709,0,23460,0,0,0,0,0,0,0,0,0,0,0,0,2548
33,49,65.93,645,138.4,1066,127.2,108,33,49,106967.78,30545.83984375,20887.3498535156,-1.85,0,-108.18,24568.88,2595.16996765137,-1051.53000640869,2489.02,0,189.7,0,37681.41,538.49,86.3200001716614,-58.9599993228912,0,0,760.85,-12.360000371933,9688.38,10097.3500976562,0,1100.42998504639,1265.82000732422,-8.87999993562698,7541.02001953125,0,0,13011.52,0,0,6073.29,-141.409999370575,0,930.499992370605,14.9699995517731,0,-4,3971.97,3108.85,2058.95997619629,-270.410003662109,0,23775,0,0,0,0,0,0,0,0,0,0,0,0,2548
33,50,47.86,235,132.33,636,87.34,92,33,50,103020.6,29389.0798339844,19919.0102539062,4.46,0,-359.48,19001.28,2174.84004211426,-20.9800000190735,2059.3,0,217.08,0,37570.91,743.6,53.0800004005432,-36,0,0,709.57,0,9330.1,9474.32995605469,0,1270.94000244141,1457.32998657227,-16.7999999523163,6747.58001708984,0,0,12105.45,0,0,6195.97,-6.18999999761581,0,1140.00001525879,46.7899990081787,0,0,3730.27,2785.31,2034.59997558594,-17.9999998211861,0,23987,0,0,0,0,0,0,0,0,0,0,0,0,2548
33,51,67.79,182,235.53,563,127.2,45,33,51,112372.7,30636.1003417969,19994.6696777344,5.59,0,-122.33,23209.38,2143.89001464844,-13.0199999809265,2210.6,0,80.56,0,36638.07,974.7,47.1800003051758,-10,0,0,1542.31,-131,9155.87,10526.8698730469,0,1240.98999023438,1242.5899810791,-8.5,7097.17999267578,0,0,13194.87,0,0,6343.24,-0.400000005960464,0,1586.32000350952,55.3600001335144,0,0,5362.59,3694.01,1907.39002990723,-15.25,0,24297,0,0,0,0,0,0,0,0,0,0,0,0,2548
33,52,44.62,223,106.17,583,96.84,48,33,52,106015.86,30621.4396972656,19805.7700195312,0.31,0,-692.82,19788.35,2125.02000427246,-3,2041.24,0,205.64,0,36530.97,1646.41,63.7099995613098,-62.2599990367889,0,0,1120.67,-1,8555.47,10008.4899902344,0,1250.88999938965,1707.08996582031,-61.699999332428,6874.80999755859,0,0,13936.34,0,0,5880.53,-5.99000000953674,0,1208.91999816895,48.4099988937378,0,0,3046.79,2548.29,1532.19998931885,-9.5,0,23531,0,0,0,0,0,0,0,0,0,0,0,0,2548
33,53,46.68,195,164.56,1126,83.34,52,33,53,106103.19,30401.4799804688,20034.2700195312,-2.89,0,-2184.31,23088.22,2647.94006347656,-172.199996948242,2193.07,-23.7999992370605,202.23,0,34706.9,1642.68,61.3500010967255,-7.70000004768372,0,0,856.53,-108.390001058578,9275.14,10950.8800048828,0,1130.18002319336,1546.88998413086,-394.309995651245,8110.83996582031,0,0,12512.4,0,0,6081.89,0,2.5,1113.18002319336,55.9099988937378,0,-1.66999995708466,2778.4,3064.87,1910.55001831055,-394.830005645752,0,22694,0,0,0,0,0,0,0,0,0,0,0,0,2548
33,54,67.79,150,190.23,450,193.66,53,33,54,103846.47,30312.1096191406,17198.6501464844,6.05,0,-2613.77,22500.6,1886.18000793457,-74.1699991226196,1781.36,0,500.07,-9,35215.63,558.22,0,-1182.5,0,0,204.64,0,8576.38,10891.2799072266,0,1162.25,1530.29002380371,-579.399997711182,7178.11010742188,0,0,11360.07,0,0,5720.4,-238.600002288818,0,1005.09000396729,91.939998626709,0,0,2779.3,2364.52,1726.4599609375,-63.3500003814697,0,22687,0,0,0,0,0,0,0,0,0,0,0,0,2548
33,55,56.66,166,228.98,451,125.56,36,33,55,104573.35,28760.0397949219,19584.6301269531,2.74,0,-666.21,21934.74,1685.11996459961,-1.39999997615814,1446.89,0,350.87,-7,32064.73,580.44,0,-30.0999999046326,0,0,509.41,0,9104.79,9261.81994628906,0,1151.19000244141,1151.38000488281,-10.0800000429153,7108.66998291016,0,0,11177.04,0,0,5233.16,-11.3899998962879,0,1030.82998657227,109.889999389648,0,0,2856.53,2527.65,1774.65000915527,-42.100000500679,0,22873,0,0,0,0,0,0,0,0,0,0,0,0,2548
33,56,47.86,316,98.54,432,110.28,51,33,56,103619.25,28432.4995117188,18385.9897460938,1.59,0,-48.45,20519.76,1685.67001342773,0,1652.43,0,349.51,-17,26039.2,901.65,0,0,0,0,555.14,-33.9400005340576,7692,9433.44006347656,0,1008.51000976562,1403.65000915527,-37.4399995803833,6786.09002685547,0,0,9129.47,0,0,3595.86,0,0,1031.51002120972,61.9299983978271,0,0,2652.3,2294.41,2074.77998352051,-69.5,0,21279,0,0,0,0,0,0,0,0,0,0,0,0,2548
33,57,59.8,210,148.72,404,221.87,67,33,57,102235.34,27320.4001464844,19858.9204101562,-6.96,0,-1010.97,20554.55,1290.66999816895,0,1145.49,0,201.2,-10,31502.49,2071.88,17.9099998474121,-5.47000020742416,0,0,778.63,0,8048.11,9285.08013916016,0,1045.47998809814,1336.27002716064,-10.5,6702.19012451172,0,0,12018.54,0,0,5831.8,-13.9899997711182,0,874.779998779297,18.9799995422363,0,0,3213.19,2774.74,2298.03002929688,-23.3499999046326,0,21903,0,0,0,0,0,0,0,0,0,0,0,0,2548
33,58,99.53,378,201.88,770,189.04,64,33,58,101244.53,29001.6801757812,19701.3698730469,3.57,0,-252.27,21343.27,1891.41000366211,0,1054.04,0,364.53,-43.0200004577637,28319.72,1089.32,7.83999991416931,-19.2399999499321,0,0,914.83,0,8581.58,8715.27001953125,0,1159.17001342773,1340.88999938965,-3.25,6573.24005126953,0,0,10702.66,0,0,5952.56,-30,181.5,750.649993896484,5.75,0,0,2556.55,2854.33,2168.65002441406,-13.8499997854233,0,21314,0,0,0,0,0,0,0,0,0,0,0,0,2548
33,59,59.3,690,161.96,933,137.34,67,33,59,99687.11,30369.419921875,18806.8499755859,2.09,0,-711.74,19017.27,2063.19999694824,-372.599992275238,1146.1,0,210.67,0,30592.89,966.14,29.4199995994568,-1.5,0,0,760.15,-3.98000001907349,8071.37,9282.94995117188,0,1161.130027771,1722.94999694824,-195.489998817444,6688.65997314453,0,0,10453.35,0,0,6017.03,-17.0000001788139,0,983.359992980957,4.98999977111816,0,-1,2703.97,2908.79,2061.16999816895,-47.25,993.92,22377,0,0,0,0,0,0,0,0,0,0,0,0,2548
33,60,67.79,158,182.66,516,214.26,54,33,60,101063.07,30113.1096191406,19339.1296386719,1.61,0,-597.38,20136.5,1351.8399810791,0,1001.59,0,357.5,-3.07999992370605,29853.41,227.01,156.569999456406,-584.200012207031,0,0,654.52,-12.4099998474121,7409.95,8084.16003417969,0,984.579986572266,1069.59997653961,-194.500000953674,6101.10003662109,0,0,10530.64,0,0,5836.6,-2.44999998807907,0,1084.8099899292,0,0,0,2623.67,2770.44,1936.23002624512,-44.8499993085861,1554.9,20594,0,0,0,0,0,0,0,0,0,0,0,0,2548
33,61,59.8,610,138.4,885,92.14,70,33,61,99232.94,28641.7199707031,20025.0297851562,0,0,-781.31,18067.54,1578.43000793457,-17.3699998855591,1074.35,0,247.48,-4,30545.27,176.82,231.020000457764,-982,0,0,970.07,-115.710003376007,6881.25,9708.35998535156,0,1083.35999298096,1555.33001708984,-188.799999237061,6598.419921875,0,0,9988.69,0,0,5441.79,-4.75,0,938.719997406006,0,0,0,2708.37,2824.49,1999.50997924805,-371.85000371933,1691.02,20438,0,0,0,0,0,0,0,0,0,0,0,0,2548
33,62,67.79,226,241.11,622,125.56,50,33,62,129935.97,28051.7204589844,17050.5700683594,0,0,-3873.91,36945.1,1377.42001342773,-932.169982910156,1896.14,0,183.59,-74.8199982643127,36200.3,266.09,688.68000793457,0,0,0,2358.45,0,11697.89,8474.52990722656,0,906.790000915527,1208.58999633789,-97.3000001907349,7259.72003173828,0,0,13882.38,0,0,4555.01,-164,0,982.779987335205,0,0,0,5487.45,3970.27,2425.17999267578,-32.7399997711182,1962.97,23807,0,0,0,0,0,0,0,0,0,0,0,0,2548
33,63,99.53,437,235.67,589,189.04,39,33,63,84743.76,25573.3403320312,15981.2700195312,0,0,-636.16,15116.28,1223.15999984741,-249.4799939394,1592.77,0,218.6,0,25601.48,1439.57,2126.24003601074,-1.70000004768372,0,0,2554.01,0,8447.64,7884.68994140625,0,698.250003814697,655.270004272461,-36.3999996185303,5134.69006347656,0,0,11034.86,0,0,5582.51,-13.5,89.14,624.64998626709,12.5900001525879,0,0,2796.54,2900.6,2084.71000671387,-8.5,1044.86,19180,0,0,0,0,0,0,0,0,0,0,0,0,2548
33,64,67.79,168,182.66,451,214.26,53,33,64,108368.92,32010.9304199219,21549.1904296875,2.07,0,-618.02,19865.83,2077.65997314453,-41.560000538826,2397.76,0,168.88,0,31792.47,685.56,2785.09002685547,-42.5000002384186,0,0,1432.11,0,8717.69,10918.3798828125,0,938.269989013672,642.569999694824,-77,6154.21002197266,0,0,12374.17,0,0,5886.11,-4,0,861.260009765625,48.2399988174438,0,0,2558.57,2289.02,2134.27998352051,-33.7000006437302,1609.14,23755,0,0,0,0,0,0,0,0,0,0,0,0,2548
33,65,79.26,713,179.62,1041,132.72,43,33,65,101022.58,30782.4006347656,20703.6704101562,1.52,0,-192.48,17965.72,1784.0899810791,-1,2779.57,0,296.9,0,30228.71,885.83,2751.25003051758,-1.17999994754791,0,0,1677.44,-0.200000002980232,10103.57,9990.39001464844,0,873.809982299805,790.709987640381,-9.60000002384186,6406.79010009766,0,0,13230.38,0,0,5466.2,-2.5,0,829.570003509521,4.98999977111816,0,0,2658.73,3081.62,2180.99000549316,-15.5,1607.57,22421,0,0,0,0,0,0,0,0,0,0,0,0,2548
33,66,39.87,417,132.33,558,100.98,18,33,66,97093.64,28665.1501464844,15690.3601074219,0,0,-378.25,16735.82,1252.81999206543,-4,2277.54,0,203.92,0,29037.03,2208.36,2204.57000732422,-35.4799995422363,0,-0.400000005960464,1489.2,0,8061.17,8405.41998291016,0,646.57999420166,1142.42000579834,-53.25,6057.23004150391,0,0,12641.31,0,0,4665.93,-78.7799978256226,0,716.089992523193,4.98999977111816,0,0,2386.66,2664.5,2003.37997436523,-22,1973.61,22906,0,0,0,0,0,0,0,0,0,0,0,0,2548
33,67,67.79,215,247.57,396,208.93,49,33,67,86669.88,24958.4594726562,13545.0899658203,1.53,0,-512.37,22018.86,1261.20999145508,-46.7999995350838,4506.86,0,259.4,0,27361.05,2140.74,2083.04998779297,-255.659996032715,0,-1.20000001788139,1787.66,0,11051.46,8597.13989257812,0,600.520004272461,1265.72998046875,-110.75,6433.49005126953,0,0,14799.38,0,0,5108.3,-492.639995574951,0,480.180002212524,4.98999977111816,0,0,3494.91,5986.82,3672.8000793457,-15.289999961853,1318.79,17915,0,0,0,0,0,0,0,0,0,0,0,0,2548
33,68,67.79,227,201.88,1013,224.57,60,33,68,95771.5,29707.6298828125,16580.9499511719,0,0,-85.44,16210.2,1243.50001525879,-1,2834.37,-2,12.11,0,30941.09,604.91,1854.88999938965,0,0,0,919.1,0,8288.33,8735.15002441406,0,579.699996948242,1195.30001068115,-78.3000011444092,5742.76995849609,0,0,11661.4,0,0,5177.66,-3.76999998092651,41,495.270000457764,4.98999977111816,0,0,3043.86,4724.06,2068.51998901367,-2,1912.08,20919,0,0,0,0,0,0,0,0,0,0,0,0,2548
40,17,74.32,436,122.33,1928,95.86,122,40,17,170473.8,37860.8803710938,26315.8305664062,-149.93,0,-9196.73,40569.23,6083.75,-1720.20000457764,2518.16,0,62.27,-11.9399998188019,28433.38,5106.77,1530.60000610352,-2965.25006103516,0,0,1113.12,-20.5,15735.93,17534.3602294922,309.699996948242,467.399997711182,1286.44999694824,-2795.97998046875,10316.2798461914,0,0,21583.11,0,6.78999996185303,9719.24,-468.889991760254,0,1668.47001647949,216.229997634888,1473,-135,2421.87,1275.95,1440.0299911499,-521.659999847412,4132.14,17147,0,0,0,0,0,0,0,0,0,0,0,0,2548
40,18,59.6,244,109.22,1247,95.86,78,40,18,163811.59,38095.8896484375,25803.9399414062,-153.1,0,-1639.22,42144.55,4867.23999023438,0,2328.68,0,1097.73,-224.970001220703,27425.29,5365.95,1747.37001037598,-4.97000002861023,0,0,1160.79,-75.9099996387959,17609.22,13948.0499267578,369.469993591309,478.100002288818,1391.67001342773,-9.44999980926514,10113.1400756836,0,0,24852.31,0,0,9157.07,-63.0900001525879,0,852.719993591309,654.999992370605,1488,-80,2380.53,1560.25,1393.98999023438,-213.790000915527,4495.13,18167,0,0,0,0,0,0,0,0,0,0,0,0,2548
40,19,81.1,219,148.99,1474,109.22,92,40,19,190969.98,40492.669921875,31970.6298828125,-111.67,43.7399997711182,-18590.44,41777.59,22108.4299316406,-8701.93994140625,2479.65,0,2019.53,-40,35842.26,6236.17,1759.69998168945,-4093.29998779297,0,-2,1418.66,-311.810005664825,15151.18,21800.6799316406,322.770000457764,483.459997177124,1512.74998474121,-4324.21002197266,10603.4499511719,0,0,25038.9,0,0,8816.14,-701.710010528564,0,751.679996490479,747.549994468689,1442,-100.690000534058,2612.06,1340.2,1766.05000305176,-1097.32997894287,5963.21,18742,0,0,0,0,0,0,0,0,0,0,0,0,2548
40,20,74.32,191,154.29,1236,95.86,76,40,20,215739.15,42374.7802734375,28807.5200195312,-168.99,0,-11862.7,45683.3,7463.39990234375,-284.840000152588,3575.55,0,2173.82,-65,31602.55,7308.77,2366.08999633789,-432.309997558594,0,-49.3900003433228,1180.15,-36,19056.88,17038.3597412109,284.940002441406,471.419998168945,1646.57000732422,-801.150001525879,11120.950012207,0,0,24849.04,0,0,9534.98,-623.590000152588,0,558.340003967285,517.650003433228,1598,-129.509999275208,3537.28,1546.02,1866.43998718262,-404.880004882812,6856.03,20329,0,0,0,0,0,0,0,0,0,0,0,0,2548
40,21,47.52,129,147.78,1207,107.76,79,40,21,181035.82,38219.4104003906,27513.8698730469,-139.9,0,-3169.8,47317.93,5520.83993530273,-99.7800011634827,4337.69,0,1801.42,-29,32409.31,6400.55,1980.34002685547,-58.2100002318621,0,-9,1258.61,-11,16240.36,18450.9799804688,376.169998168945,586.759994506836,1723.16000366211,-927.909999847412,10338.75,0,0,21653.27,0,0,9253.46,-139.589999198914,0,729.719993591309,1082.68997764587,1435.93000030518,-127.64999961853,2432.23,1497.72,1802.8099822998,-284.849998474121,5945.83,19414,0,0,0,0,0,0,0,0,0,0,0,0,2548
40,22,47.34,255,131.09,1422,77.96,83,40,22,162952.49,39406.9301757812,24606.9598388672,-110.17,0,-305.46,39657.04,6397.90005493164,-583.599994659424,2285.57,0,1745.02,-16,31729.22,5822.66,1855.18998718262,-4.78999996185303,0,0,4212.97,0,15212.2,15353.0699462891,264.370004653931,478.520000457764,1255.18001556396,-112.639999985695,10960.3103027344,0,0,22466.75,0,0,8812.19,-454.979999542236,0,700.310001373291,830.940006256104,1410.01000213623,-80.1900005340576,2589.8,1545.32,1809.17999267578,-247,4759.97,18813,0,0,0,0,0,0,0,0,0,0,0,0,2548
40,23,62.24,238,147.78,1603,107.76,76,40,23,176649.83,39412.3010253906,29168.669921875,-163.81,0,-813.2,46727.49,7333.45001220703,-3.58999991416931,1908.02,0,2515.9,-16,31694.23,5687.14,1949.30999755859,-2,0,0,1163.32,0,17450.46,16870.7600097656,223.830004692078,503.660007476807,1650.27001953125,-3,10343.210144043,0,0,25102.39,0,0,9492.92,-352.060001373291,0,511.869998931885,1030.28001022339,1898,-119,2695.51,1311.63,1847.63999938965,-268.75,4918.79,19387,0,0,0,0,0,0,0,0,0,0,0,0,2548
40,24,80.7,175,121.12,1314,84.82,61,40,24,172543.83,40230.2309570312,26689.7802734375,-133.95,0,-7897.4,40444.7,6565.22991943359,-9.36999988555908,6115.94,0,2628.18,-20,29883.11,6449.13,2176.57000732422,-957.879997253418,0,0,1040.06,-1.5,14920.08,19045.2598876953,226.690000534058,401.5,1434.69999694824,-3197.08000183105,10002.1300048828,0,0,21862.36,0,0,8270.26,-288.319993972778,0,733.229995727539,670.549997329712,1664.13000488281,-210.550003051758,2326.08,1357.67,1569.52001190186,-210.75,4717.5,17968,0,0,0,0,0,0,0,0,0,0,0,0,2548
40,25,62.24,272,121.12,1911,84.82,77,40,25,189109.69,37334.3803710938,32731.6596679688,-177.9,0,-16377.43,38934.48,10142.2199707031,-2180.49000549316,6200.81,-259.379998683929,2013.5,-1,36456.35,5883.46,2122.84001159668,-3819.31002807617,-0.5,-0.400000005960464,1378.51,-78.4600007534027,15199.81,19183.1597900391,214.270001411438,510.279998779297,1239.25002288818,-2894.71997070312,11385.6700439453,0,0,22759.88,0,0,9940.32,-696.060001373291,0,810.050003051758,518.9700050354,1656.95001220703,-122.83000087738,2564.62,1473.7,1472.84999084473,-1115.2799911499,4913.63,18566,0,0,0,0,0,0,0,0,0,0,0,0,2548
40,26,47.52,121,162.32,2269,139.38,83,40,26,166288.75,37035.1403808594,26663.6997070312,-138.18,0,-1758.78,42823.06,5634.61004638672,-2,4414.63,0,1908.99,-3,32101.01,5780.59,2430.39999389648,-7.6199998408556,-3.20000004768372,-2.02999997138977,1566.28,-0.5,15253.81,15073.169921875,258.369998931885,451.089996337891,1351.16999053955,-259.249999046326,9798.16986083984,0,0,22271.6,0,0,9880.67,-569.009986877441,0,653.770004272461,390.400001525879,1472,-77.6800003051758,2495.02,1490.17,1577.4700012207,-221.96000289917,4330.07,18561,0,0,0,0,0,0,0,0,0,0,0,0,2548
40,27,84.19,925,165.02,4815,128.72,196,40,27,175462.25,39136.2404785156,28915.9001464844,-194.22,0,-4441.25,46849.96,6010.20007324219,-113.479999542236,3207.99,0,2064.63,-2,31757.54,5712.6,2479.50001525879,-209.559999465942,-46.5799994468689,-4.05999994277954,2082.87,-21,16135.98,16085.8499755859,270.909996032715,458.689998626709,1400.41002655029,-529.71000289917,10854.6900024414,0,0,23447.66,0,0,8654.69,-599.580001831055,0,621.890014648438,1201.6900100708,1445,-352.030000686646,2589.55,1558.63,1681.98999786377,-267.46000289917,5503.64,20011,0,0,0,0,0,0,0,0,0,0,0,0,2548
40,28,62.24,156,162.32,2180,139.38,82,40,28,175428.12,37524.8000488281,26867.1596679688,-171.64,0,-1946.06,42206.48,5239.15008544922,-91.6199986934662,4450.39,0,2183.38,-2,31031.2,6203.32,2592.37997436523,-47.8099994659424,-8.79999995231628,-2.02999997138977,2165.8,-18,17813.17,15815.1400146484,245.450000762939,472.190004348755,1272.0599822998,-81.9699993133545,10627.1599121094,0,0,24044.29,0,0,8560.07,-481.220001220703,0,682.420013427734,491.170008659363,1439,-84.4200000762939,2554.53,1677.18,1595.29000854492,-216.199996948242,5255.36,19361,0,0,0,0,0,0,0,0,0,0,0,0,2548
